time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,Timestamp,hidden_state
13.345,-0.0006756382623488715,-0.18803038996935836,0.2844516473387272,0.2786052727104267,0.8764333434788671,-0.18487386369934455,-0.3465026751338985,0.0027647126159120873,0.12452272938460669,0.004077443477675524,2023-05-17 15:13:43.181000000,1
13.357142857142858,-0.0005675930940930122,-0.1884164320868299,0.2844625734210332,0.27811139514337446,0.8766305234742907,-0.1846767617232681,-0.3465099023734139,0.0024753440481359097,0.12448035780610883,0.003540201156846996,2023-05-17 15:13:43.193142857,1
13.369285714285715,-0.0005176722277744586,-0.18879743806110583,0.2845115834797077,0.27771996178058933,0.8767721420970286,-0.1844565716458902,-0.3465854171153778,0.0027576659727910316,0.12449754866399472,0.003183770046981971,2023-05-17 15:13:43.205285714,1
13.381428571428572,-0.000517841996547253,-0.18917262160645903,0.28459205965244483,0.27741813831370776,0.876866968387679,-0.18421851095790454,-0.34671494983294154,0.0034698519419850875,0.12456517167074516,0.0029735162654593995,2023-05-17 15:13:43.217428571,1
13.393571428571429,-0.0005597075949034531,-0.18954131551206124,0.2846971601613358,0.27719235036340983,0.8769242089913617,-0.18396795774450994,-0.3468836504808062,0.004466466967394997,0.12467375088928359,0.0028744727319548265,2023-05-17 15:13:43.229571429,1
13.405714285714286,-0.0006348742173351177,-0.1899028525670842,0.2848200432284718,0.2770290235503759,0.8769530705531963,-0.1837102900909054,-0.34707666901367323,0.005602076060697695,0.12481381038253361,0.0028516723661438015,2023-05-17 15:13:43.241714286,1
13.417857142857143,-0.0007349470583343043,-0.19025656556069967,0.2849538670759441,0.27691458349528575,0.8769627597183022,-0.18345088608228963,-0.3472791553862437,0.006731244233570107,0.12497587421341867,0.0028701480877018695,2023-05-17 15:13:43.253857143,1
13.43,-0.0008515313123930713,-0.19060178728207927,0.28509178992584366,0.27683545581881963,0.8769624831317988,-0.18319512380386155,-0.3474762595532186,0.00770853649768916,0.12515046644486227,0.0028949328163045784,2023-05-17 15:13:43.266000000,1
13.442142857142857,-0.0009762321740034768,-0.19093785052039483,0.28522697000026176,0.2767780661416576,0.8769614474388058,-0.18294838134082003,-0.34765313146929944,0.008388517864731786,0.1253281111397879,0.0028910594716274754,2023-05-17 15:13:43.278142857,1
13.454285714285714,-0.0011007563885325102,-0.1912641075363552,0.28535273415825424,0.27672897392968127,0.8769686457293159,-0.18271589618561923,-0.34779541443656065,0.008631300600416988,0.12549950286272427,0.002824922114255781,2023-05-17 15:13:43.290285714,1
13.46642857142857,-0.0012189636421251714,-0.19158032339918823,0.2854659844658646,0.2766775762490601,0.8769885435937631,-0.18249992517837066,-0.3478992110237109,0.008414602155463967,0.1256589509167127,0.002691771826154889,2023-05-17 15:13:43.302428571,1
13.478571428571428,-0.0013267696875773156,-0.19188665741183158,0.28556703732544036,0.27661598008505744,0.8770212828432442,-0.18229987862483538,-0.34797061243896976,0.007828453380624153,0.12580421669385475,0.00251441825472253,2023-05-17 15:13:43.314571429,1
13.490714285714285,-0.0014201724408592334,-0.1921832846313292,0.28565634558077585,0.2765364007149291,0.8770668325048472,-0.1821150530794531,-0.3480161090499565,0.006967373320392322,0.1259331995363499,0.002316772324505142,2023-05-17 15:13:43.326714286,1
13.502857142857144,-0.0014951698179412243,-0.1924703801147251,0.2857343620756656,0.27643105341593094,0.8771251616056609,-0.18194474509666342,-0.34804219122429025,0.005925881019263103,0.12604379878639754,0.002122744960049138,2023-05-17 15:13:43.338857142,1
13.515,-0.0015477597347935566,-0.19274811891906332,0.28580153965390415,0.2762921534653192,0.8771962391727737,-0.18178825123090617,-0.34805534932959037,0.004798495521731598,0.12613391378619712,0.0019562470859010184,2023-05-17 15:13:43.351000000,1
13.527142857142858,-0.0015739401073865326,-0.1930166761013878,0.28585833115928566,0.2761119161403496,0.8772800342332737,-0.18164486803662083,-0.34806207373347586,0.003679735872292444,0.12620144387794802,0.001841189626607191,2023-05-17 15:13:43.363142856,1
13.539285714285715,-0.0015697088516904438,-0.19327622671874273,0.28590518943560495,0.2758825567182782,0.8773765158142499,-0.1815138920682472,-0.34806885480356636,0.002664121115440432,0.1262442884038497,0.001801483506714098,2023-05-17 15:13:43.375285714,1
13.551428571428572,-0.0015312393971731596,-0.1935269519670347,0.2859425759945146,0.27559660816828363,0.8774855991218372,-0.18139458196744193,-0.34808208951772496,0.0018443351441503576,0.12626045683187187,0.0018603020106083281,2023-05-17 15:13:43.387428571,1
13.563571428571429,-0.0014599552857304428,-0.1937692166731722,0.2859712116281851,0.2752561065367122,0.8776055894229942,-0.18128506229571498,-0.34810538129819113,0.001258167202637702,0.12625125280782754,0.0020187534885036176,2023-05-17 15:13:43.399571429,1
13.575714285714286,-0.0013633083811082538,-0.1940035965141733,0.2859921148417281,0.2748739995615209,0.8777329434087406,-0.18118215543291427,-0.34813912593067564,0.0008803750067231605,0.12622176244210478,0.002252610733209139,2023-05-17 15:13:43.411714286,1
13.587857142857143,-0.001249082635145917,-0.19423067878236328,0.2860063205406605,0.2744638360837519,0.8778640159357747,-0.18108261202432602,-0.3481835424986612,0.0006822439924443105,0.12617728021343677,0.00253625085277105,2023-05-17 15:13:43.423857143,1
13.6,-0.001125061999682757,-0.19445105077006739,0.2860148636304992,0.2740391649444471,0.8779951618607952,-0.18098318271523633,-0.3482388500856307,0.0006350595958387297,0.1261231006005568,0.002844050955235512,2023-05-17 15:13:43.436000000,1
13.612142857142857,-0.000999030426558099,-0.19466529976961092,0.2860187790167612,0.27361353498464863,0.878122736040501,-0.18088061815093148,-0.348305267775067,0.0007101072529439951,0.12606451808219804,0.0031503881486486833,2023-05-17 15:13:43.448142857,1
13.624285714285714,-0.000878771867611268,-0.1948740130733192,0.28601910160496347,0.27320049504539884,0.8782430933315907,-0.18077166897669758,-0.3483830146504531,0.0008786723997976844,0.1260068271370938,0.0034296395410567237,2023-05-17 15:13:43.460285714,1
13.63642857142857,-0.0007720702746815886,-0.19507777797351744,0.28601686630062295,0.27281359396773947,0.8783525885907628,-0.18065308583782083,-0.34847230979527183,0.0011120404724373743,0.1259553222439773,0.003656182240505792,2023-05-17 15:13:43.472428571,1
13.648571428571428,-0.0006867095996083857,-0.19527718176253103,0.2860131080092566,0.2724663805927128,0.8784475766747161,-0.18052161937958738,-0.34857337229300606,0.0013814969069006425,0.12591529788158176,0.0038043933550420475,2023-05-17 15:13:43.484571429,1
13.660714285714285,-0.0006304486628249231,-0.19547280703895215,0.2860088622399576,0.2721723649613517,0.8785244245447793,-0.180374039207485,-0.3486864115543057,0.0016583667272783147,0.12589203379096672,0.0038487347564537893,2023-05-17 15:13:43.496714286,1
13.672857142857143,-0.0006070253037626945,-0.19566448541229498,0.286005261072952,0.27193884918111094,0.8785814358818772,-0.1802101485260634,-0.3488100893534735,0.0019203089769205747,0.12588845171117755,0.003777230366975041,2023-05-17 15:13:43.508857143,1
13.685,-0.0006117759207156665,-0.19585047937485317,0.2860036383642739,0.27176016449772794,0.8786209609505135,-0.180036088944343,-0.34893983383210714,0.00215821700442485,0.12590254656983832,0.003606240668618218,2023-05-17 15:13:43.521000000,1
13.697142857142858,-0.0006389835253737657,-0.1960288546804042,0.2860053532689418,0.27162901584881544,0.8786458573825412,-0.17985879679099367,-0.34907066769357975,0.0023646434974988356,0.12593169556279757,0.003355679028190836,2023-05-17 15:13:43.533142857,1
13.709285714285715,-0.000682931129426925,-0.19619767708272592,0.28601176494197467,0.27153810817198665,0.8786589828098155,-0.17968520839468566,-0.34919761364126517,0.0025321411438501903,0.12597327588590385,0.0030454588125004207,2023-05-17 15:13:43.545285714,1
13.721428571428572,-0.0007379017445650772,-0.19635501233559596,0.2860242325383913,0.2714801464048546,0.8786631948641896,-0.17952226008408906,-0.3493156943785368,0.002653262631186572,0.1260246647350056,0.002695493388354491,2023-05-17 15:13:43.557428571,1
