time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,movement_smoothness,movement_economy,angular_velocity,session_id,hidden_state
9.141358532518066,0.1413209701679701,-0.07020818617684192,0.3943858764517141,0.15691868763487968,0.9371381010304954,-0.2875068959567747,-0.12036492077540327,0.0025246931497362665,0.36999919289454364,0.0022467190441761626,0,3
9.157452473596441,0.14135993484453538,-0.07016232673324423,0.39452052986813,0.15693840284732657,0.937045216139108,-0.287674331346611,-0.12066449121545063,0.0020388562434698982,0.3700178569046492,0.0022425152249807446,0,3
9.173546414674819,0.14160837735538656,-0.07025881538879755,0.394637546516741,0.1565508042461533,0.9370208920305015,-0.2878162987402576,-0.12101204158515959,0.0018507919746115248,0.3702089409806075,0.0023994826642821394,0,3
9.189640355753195,0.14185681986623772,-0.07035530404435086,0.3947545631653519,0.15616320564498012,0.9369965679218951,-0.2879582661339042,-0.1213595919548685,0.001662727705753172,0.37040002505656583,0.0025564501035835164,0,3
9.205734296831572,0.14210526237708893,-0.07045179269990419,0.3948715798139628,0.15577560704380686,0.9369722438132887,-0.28810023352755076,-0.12170714232457747,0.0014746634368947985,0.37059110913252413,0.0027134175428849107,0,3
9.22182823790995,0.1423537048879401,-0.07054828135545753,0.3949885964625738,0.15538800844263362,0.9369479197046823,-0.28824220092119734,-0.12205469269428643,0.0012865991680364249,0.37078219320848244,0.0028703849821863055,0,3
9.237922178988326,0.1426021473987913,-0.07064477001101084,0.3951056131111847,0.1550004098414604,0.9369235955960759,-0.2883841683148439,-0.12240224306399534,0.0010985348991780722,0.37097327728444074,0.0030273524214876825,0,3
9.254016120066703,0.1429514846897188,-0.07074593321668968,0.39503564174105893,0.15428547889761207,0.9370365983615755,-0.28834405460748525,-0.12251024617192828,0.0011096062225974539,0.37081422963176175,0.00353867275862149,0,3
9.270110061145079,0.14373829921817957,-0.07086736515454747,0.39415489500845263,0.15215124312034767,0.9377450470111688,-0.2875144418099403,-0.12157957835693377,0.001984124482898202,0.3691370195795895,0.005586458379076725,0,3
9.286204002223457,0.14452511374664043,-0.07098879709240528,0.39327414827584634,0.15001700734308301,0.9384534956607623,-0.2866848290123952,-0.12064891054193914,0.002858642743199047,0.3674598095274171,0.007634243999532186,0,3
9.302297943301834,0.14531192827510128,-0.0711102290302631,0.39239340154324,0.1478827715658184,0.9391619443103557,-0.28585521621485016,-0.11971824272694453,0.003733161003499892,0.3657825994752447,0.009682029619987646,0,3
9.31839188438021,0.14609874280356203,-0.07123166096812088,0.39151265481063374,0.14574853578855398,0.9398703929599491,-0.2850256034173052,-0.11878757491195002,0.00460767926380064,0.36410538942307247,0.011729815240442882,0,3
9.334485825458588,0.14688555733202288,-0.07135309290597869,0.3906319080780274,0.14361430001128933,0.9405788416095425,-0.28419599061976014,-0.11785690709695541,0.005482197524101484,0.36242817937090005,0.013777600860898343,0,3
9.350579766536965,0.1477999063344715,-0.07157500703486061,0.389003922632415,0.1410027866584612,0.9416939286027951,-0.2821298245969986,-0.11672542360041299,0.0066531114925898836,0.35964138453161215,0.01680386712926658,0,3
9.366673707615341,0.14938234801771946,-0.07232329975201636,0.38346150762623277,0.13589104223105852,0.9449392012049775,-0.2735859421313435,-0.1145419618987875,0.009376702137970453,0.35104200073641917,0.024955929888058913,0,3
9.382767648693719,0.1509647897009676,-0.07307159246917219,0.37791909262004986,0.13077929780365524,0.9481844738071603,-0.26504205966568756,-0.11235850019716176,0.012100292783351323,0.34244261694122524,0.03310799264685215,0,3
9.398861589772094,0.15254723138421558,-0.07381988518632794,0.3723766776138676,0.12566755337625257,0.9514297464093427,-0.25649817720003254,-0.11017503849553627,0.014823883428731892,0.33384323314603226,0.04126005540564448,0,3
9.414955530850472,0.15412967306746372,-0.07456817790348377,0.3668342626076847,0.1205558089488493,0.9546750190115255,-0.24795429473437652,-0.10799157679391053,0.01754747407411276,0.3252438493508383,0.04941211816443772,0,3
9.43104947192885,0.1557121147507119,-0.07531647062063959,0.36129184760150185,0.11544406452144604,0.9579202916137084,-0.23941041226872056,-0.10580811509228479,0.02027106471949363,0.31664446555564435,0.057564180923230956,0,3
9.447143413007225,0.15728099237288978,-0.07594271169434474,0.3555691971934361,0.11033486340910133,0.9611847558061785,-0.23055069465819397,-0.10332525505562173,0.022742669262394283,0.30795034368469354,0.0655844244051936,0,3
9.463237354085603,0.15867251511585517,-0.0749730845122165,0.3474899053808672,0.10525891703754336,0.9647001568058331,-0.21756132121078275,-0.09692765626389034,0.021919466701598618,0.2980174880822958,0.07188108438224064,0,1
9.479331295163979,0.16006403785882037,-0.07400345733008835,0.33941061356829927,0.10018297066598597,0.9682155578054873,-0.20457194776337298,-0.09053005747215967,0.021096264140803046,0.28808463247989907,0.07817774435928698,0,0
9.495425236242356,0.16145556060178573,-0.07303383014796011,0.33133132175573043,0.09510702429442801,0.9717309588051418,-0.19158257431596176,-0.08413245868042828,0.02027306158000738,0.2781517768775013,0.08447440433633402,0,1
9.511519177320734,0.1628470833447511,-0.07206420296583187,0.3232520299431616,0.09003107792287005,0.9752463598047965,-0.17859320086855054,-0.0777348598886969,0.019449859019211715,0.26821892127510355,0.09077106431338106,0,0
9.52761311839911,0.16423860608771632,-0.07109457578370372,0.3151727381305936,0.08495513155131264,0.9787617608044507,-0.16560382742114077,-0.07133726109696621,0.018626656458416144,0.2582860656727069,0.0970677242904274,0,1
9.543707059477487,0.16563012883068168,-0.07012494860157548,0.30709344631802477,0.07987918517975467,0.9822771618041053,-0.15261445397372952,-0.06493966230523482,0.017803453897620482,0.2483532100703091,0.10336438426747444,0,0
9.559801000555863,0.1670191793388078,-0.069154278306757,0.2997573524715338,0.07506892713527596,0.9854103284863869,-0.1406931147542456,-0.058654673041300724,0.01824798544582648,0.23971858686037542,0.1071208820963031,0,1
9.57589494163424,0.16839649715712618,-0.06817865762557669,0.29594831481888584,0.07151956820843214,0.9867294940839985,-0.13384043410325358,-0.05290410414802067,0.02470890784195591,0.23724509273029443,0.09882232185557044,0,0
9.591988882712618,0.16977381497544455,-0.06720303694439637,0.29213927716623783,0.0679702092815883,0.98804865968161,-0.1269877534522616,-0.04715353525474062,0.03116983023808534,0.23477159860021343,0.09052376161483777,0,1
9.608082823790994,0.17115113279376276,-0.06622741626321617,0.28833023951359027,0.06442085035474485,0.9893678252792214,-0.12013507280127034,-0.04140296636146121,0.03763075263421406,0.23229810447013272,0.08222520137410602,0,0
